S.No,HS,AS,CT,NC,TLD,ALD,MD,TLA,ALA,MLA,TLC,ALC,MLC,TDO,MO,MiC,MaC,LOC,CC,CA,CE,SC,CLOC,CD,NL,DIT,CBO,RFC,LCOM,NOC,CBOI,TNM,TNPM,TNLM,TNS,TNG,TNA,TestCount,CS,JC,SD,JW,DL,LCS,NG
369,0.0102,0.0013,17.333333333333332,6,39,6.5,36,75,12.5,36,114,19.0,72,2,0.8333333333333334,1,1,12.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,1.0,25.0,22.0,3.0,3.0,10.0,10.0,1,0.033812028928694546,0.12331838565022421,0.21956087824351297,0.6588311791419983,531.0,663.0,0.25274723768234253
370,0.0170,0.0013,17.833333333333332,8,78,9.75,64,142,17.75,64,220,27.5,128,2,0.875,1,1,33.0,5.0,0.0,8.0,13.0,0.0,0.0,1.0,3.0,5.0,10.0,1.0,0.0,1.0,20.0,16.0,2.0,1.0,6.0,12.0,1,0.003567366210112541,0.10363636363636364,0.18780889621087316,0.5803864598274231,1160.0,1266.0,0.1408601999282837
371,0.0391,0.0017,4.25,9,59,6.555555555555555,50,105,11.666666666666666,50,164,18.22222222222222,100,3,0.7777777777777778,2,1,19.0,4.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,2.0,1,0.0,0.06666666666666667,0.125,0.5980196595191956,290.0,319.0,0.16481995582580566
372,0.0102,0.0021,25.833333333333332,6,39,6.5,36,75,12.5,36,114,19.0,72,2,0.8333333333333334,1,1,12.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,2.0,25.0,22.0,3.0,3.0,10.0,10.0,1,0.004936242225881574,0.107981220657277,0.19491525423728814,0.6325780153274536,757.0,874.0,0.1865285038948059
373,0.0407,0.0025,247.8797619047619,11,78,7.090909090909091,69,147,13.363636363636363,69,225,20.454545454545453,138,3,0.8181818181818182,2,1,35.0,7.0,5.0,4.0,19.0,1.0,0.0277778,1.0,0.0,7.0,8.0,1.0,0.0,4.0,4.0,4.0,4.0,2.0,0.0,3.0,1,0.008407114497478076,0.11073825503355705,0.19939577039274925,0.5802760720252991,1156.0,1269.0,0.137445867061615
374,0.0100,0.0017,3.9095238095238094,8,73,9.125,58,131,16.375,58,204,25.5,116,3,0.75,2,1,25.0,5.0,0.0,5.0,10.0,0.0,0.0,1.0,3.0,7.0,9.0,2.0,0.0,1.0,22.0,18.0,4.0,1.0,7.0,12.0,1,0.0,0.09718670076726342,0.17715617715617715,0.6980337500572205,430.0,553.0,0.24661016464233398
375,0.0189,0.0024,60.21666666666667,6,65,10.833333333333334,62,127,21.166666666666668,62,192,32.0,124,2,0.8333333333333334,1,1,27.0,5.0,6.0,1.0,9.0,7.0,0.205882,0.0,2.0,3.0,6.0,1.0,0.0,4.0,18.0,16.0,5.0,3.0,4.0,5.0,1,0.0,0.09567901234567901,0.17464788732394365,0.6692385673522949,312.0,457.0,0.24038463830947876
376,0.0167,0.0017,23.219047619047622,9,104,11.555555555555555,87,191,21.22222222222222,87,295,32.77777777777778,174,2,0.8888888888888888,1,1,46.0,6.0,0.0,13.0,22.0,4.0,0.08,1.0,3.0,7.0,15.0,1.0,0.0,1.0,20.0,16.0,2.0,1.0,6.0,13.0,1,0.03888514885397764,0.12342215988779803,0.21972534332084895,0.5451378226280212,3030.0,3086.0,0.07080709934234619
377,0.0001,0.0017,0.0,6,32,5.333333333333333,29,61,10.166666666666666,29,93,15.5,58,2,0.8333333333333334,1,1,9.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,6.0,6.0,2.0,2.0,2.0,3.0,1,0.022424247202276135,0.10424710424710425,0.1888111888111888,0.623136043548584,276.0,321.0,0.2119113802909851
378,0.0463,0.0028,2.45,7,117,16.714285714285715,103,218,31.142857142857142,103,335,47.857142857142854,206,3,0.7142857142857143,2,1,68.0,29.0,13.0,0.0,50.0,3.0,0.0422535,3.0,0.0,0.0,7.0,1.0,0.0,2.0,7.0,0.0,7.0,0.0,0.0,0.0,1,0.003218375567358461,0.10351966873706005,0.18761726078799248,0.5604100823402405,1661.0,1761.0,0.10829854011535645
379,0.0338,0.0057,197.0154761904762,7,68,9.714285714285714,53,121,17.285714285714285,53,189,27.0,106,2,0.8571428571428571,1,1,24.0,5.0,6.0,1.0,11.0,6.0,0.2,2.0,0.0,1.0,4.0,1.0,0.0,10.0,3.0,2.0,3.0,0.0,0.0,1.0,1,5.479957862917026E-4,0.07741935483870968,0.1437125748502994,0.6412863731384277,604.0,728.0,0.21257859468460083
380,0.0182,0.0010,0.0,6,44,7.333333333333333,34,78,13.0,34,122,20.333333333333332,68,2,0.8333333333333334,1,1,13.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,1,0.0,0.08390022675736962,0.15481171548117154,0.6340541839599609,660.0,798.0,0.19519340991973877
381,0.0274,0.0046,3.6107142857142853,14,88,6.285714285714286,61,159,11.357142857142858,61,247,17.642857142857142,122,3,0.8571428571428571,2,1,33.0,8.0,6.0,5.0,18.0,8.0,0.195122,2.0,0.0,6.0,9.0,1.0,0.0,5.0,4.0,4.0,4.0,0.0,1.0,3.0,0,0.004508363901835542,0.08874458874458875,0.16302186878727634,0.6360917091369629,612.0,749.0,0.20025187730789185
382,0.0253,0.0012,0.0,7,89,12.714285714285714,76,165,23.571428571428573,76,254,36.285714285714285,152,2,0.8571428571428571,1,1,44.0,16.0,2.0,0.0,27.0,10.0,0.185185,2.0,0.0,0.0,5.0,1.0,0.0,1.0,5.0,5.0,5.0,0.0,2.0,2.0,0,0.0,0.08505747126436781,0.15677966101694915,0.6688299179077148,498.0,642.0,0.2216339111328125
383,0.0403,0.0313,2376.3141536693543,19,259,13.631578947368421,193,445,23.42105263157895,193,704,37.05263157894737,386,3,0.8947368421052632,3,0,109.0,31.0,87.0,6.0,45.0,17.0,0.134921,1.0,2.0,8.0,28.0,2.0,0.0,66.0,35.0,31.0,22.0,2.0,11.0,9.0,1,0.0,0.07888631090487239,0.14623655913978495,0.6321203112602234,542.0,688.0,0.20909088850021362
384,0.0517,0.0097,1553.2584343715762,33,724,21.939393939393938,362,1082,32.78787878787879,410,1806,54.72727272727273,724,4,0.7878787878787878,4,0,179.0,45.0,24.0,17.0,92.0,75.0,0.295276,2.0,0.0,14.0,39.0,2.0,0.0,17.0,22.0,13.0,22.0,2.0,7.0,10.0,1,4.8219034630332333E-4,0.10071942446043165,0.1830065359477124,0.6382325887680054,528.0,662.0,0.22206509113311768
385,0.0018,0.0108,23.95238095238095,6,30,5.0,27,57,9.5,27,87,14.5,54,2,0.8333333333333334,1,1,9.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,74.0,2.0,2.0,2.0,0.0,0.0,1.0,1,0.005013153169297047,0.10263929618768329,0.18617021276595744,0.5813459753990173,1266.0,1364.0,0.13579434156417847
386,0.0229,0.0016,1.1666666666666667,6,37,6.166666666666667,34,71,11.833333333333334,34,108,18.0,68,2,0.8333333333333334,1,1,10.0,2.0,3.0,0.0,5.0,7.0,0.411765,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.005326238597714995,0.10619469026548672,0.192,0.5479370951652527,2539.0,2602.0,0.08059966564178467
387,0.0362,0.0026,80.16098901098901,16,340,21.25,161,550,34.375,161,890,55.625,322,3,0.8125,2,1,131.0,38.0,12.0,13.0,78.0,22.0,0.143791,4.0,2.0,7.0,24.0,2.0,0.0,2.0,24.0,17.0,11.0,1.0,3.0,5.0,1,0.004825323762695415,0.1125,0.20224719101123595,0.5650339126586914,2044.0,2111.0,0.10236048698425293
388,0.0461,0.0061,224.82887129773542,8,11,1.375,4,113,14.125,44,124,15.5,48,2,0.875,1,1,63.0,16.0,8.0,11.0,32.0,3.0,0.0454545,1.0,0.0,8.0,21.0,2.0,0.0,5.0,10.0,6.0,10.0,2.0,2.0,1.0,1,3.6657207475913623E-4,0.0916030534351145,0.16783216783216784,0.6264083981513977,712.0,832.0,0.2046186923980713
389,0.0262,0.0014,1.0,5,3,0.6,1,185,37.0,158,188,37.6,158,2,0.8,1,1,100.0,27.0,9.0,0.0,27.0,0.0,0.0,0.0,0.0,10.0,27.0,4.0,0.0,2.0,27.0,27.0,27.0,12.0,11.0,15.0,1,4.875080503057185E-4,0.09510086455331412,0.1736842105263158,0.6999852061271667,381.0,513.0,0.2685873508453369
390,0.0459,0.0032,1324.9166666666665,7,26,3.7142857142857144,14,520,74.28571428571429,501,546,78.0,501,3,0.7142857142857143,2,1,320.0,76.0,23.0,12.0,178.0,80.0,0.2,2.0,2.0,6.0,37.0,1.0,0.0,7.0,38.0,22.0,25.0,4.0,13.0,7.0,1,0.012577821955756643,0.09908256880733946,0.18030050083472454,0.5859196186065674,1224.0,1319.0,0.1382473111152649
391,0.0132,0.0003,0.0,9,48,5.333333333333333,36,84,9.333333333333334,36,132,14.666666666666666,72,3,0.7777777777777778,2,1,12.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,2.0,28.0,27.0,3.0,5.0,8.0,10.0,0,0.0,0.08277027027027027,0.15288611544461778,0.5908228754997253,1175.0,1281.0,0.14603960514068604
392,0.0132,0.0003,0.0,2,25,12.5,25,25,12.5,25,50,25.0,25,1,1.0,0,1,5.0,1.0,0.0,0.0,1.0,5.0,0.5,0.0,3.0,2.0,1.0,1.0,0.0,0.0,26.0,25.0,1.0,5.0,8.0,8.0,0,0.0031500338249927724,0.07088607594936709,0.13238770685579196,0.6503535509109497,342.0,496.0,0.20574712753295898
393,0.0003,0.0003,0.0,7,33,4.714285714285714,23,56,8.0,23,89,12.714285714285714,46,3,0.7142857142857143,2,1,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,26.0,25.0,1.0,5.0,8.0,8.0,0,3.09601614736764E-4,0.09567198177676538,0.17463617463617465,0.6057317852973938,741.0,865.0,0.18816065788269043
394,0.0020,0.0011,294.16666666666663,3,18,6.0,17,108,36.0,106,126,42.0,106,2,0.6666666666666666,0,2,34.0,7.0,3.0,8.0,12.0,26.0,0.433333,1.0,4.0,7.0,13.0,1.0,3.0,4.0,56.0,39.0,5.0,9.0,15.0,31.0,1,0.010357110942349526,0.09737827715355805,0.17747440273037543,0.600399911403656,1083.0,1193.0,0.15288317203521729
395,0.0370,0.0024,1662.7500000000002,15,228,15.2,94,632,42.13333333333333,409,860,57.333333333333336,409,4,0.5333333333333333,4,0,201.0,49.0,47.0,20.0,92.0,133.0,0.405488,2.0,3.0,13.0,48.0,2.0,5.0,15.0,53.0,38.0,29.0,8.0,13.0,29.0,1,3.764676158063668E-4,0.07391304347826087,0.13765182186234817,0.605213463306427,768.0,886.0,0.18266254663467407
396,0.0186,0.0034,1.0,2,2,1.0,2,62,31.0,61,64,32.0,61,2,0.5,0,2,21.0,4.0,4.0,0.0,8.0,17.0,0.447368,1.0,1.0,1.0,3.0,1.0,0.0,5.0,3.0,2.0,3.0,0.0,0.0,3.0,1,0.0,0.0851063829787234,0.1568627450980392,0.6464663147926331,263.0,335.0,0.24515235424041748
397,0.0260,0.0030,197.36111111111111,10,86,8.6,48,211,21.1,184,297,29.7,184,3,0.6,2,1,59.0,13.0,3.0,3.0,23.0,37.0,0.7613639999999999,1.0,2.0,7.0,11.0,2.0,0.0,4.0,9.0,7.0,9.0,2.0,0.0,5.0,1,0.0,0.05263157894736842,0.1,0.6756907105445862,275.0,403.0,0.23545706272125244
398,0.0142,0.0011,63.0,9,183,20.333333333333332,177,360,40.0,177,543,60.333333333333336,354,4,0.5555555555555556,3,1,92.0,23.0,14.0,2.0,37.0,35.0,0.275591,2.0,3.0,2.0,19.0,2.0,2.0,6.0,42.0,39.0,17.0,9.0,13.0,17.0,0,4.969819004846514E-4,0.08527131782945736,0.15714285714285714,0.5979772210121155,880.0,995.0,0.1698542833328247
399,0.0001,0.0021,12.0,8,44,5.5,33,80,10.0,33,124,15.5,66,2,0.875,1,1,11.0,2.0,1.0,0.0,3.0,3.0,0.214286,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,0,0.0014088772678427445,0.08052434456928839,0.14904679376083188,0.5849987268447876,1269.0,1367.0,0.13540291786193848
400,0.0187,0.0034,123.0,2,1,0.5,1,40,20.0,39,41,20.5,39,2,0.5,0,2,5.0,1.0,2.0,1.0,1.0,12.0,0.705882,0.0,0.0,2.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1,4.1686782579307744E-4,0.09171597633136094,0.16802168021680217,0.6508915424346924,381.0,524.0,0.23477405309677124
401,0.0183,0.0034,80.0,2,1,0.5,1,40,20.0,39,41,20.5,39,2,0.5,0,2,6.0,2.0,2.0,0.0,2.0,14.0,0.7,1.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.002536936427699497,0.08333333333333333,0.15384615384615385,0.6441205143928528,359.0,508.0,0.23255813121795654
402,0.0226,0.0026,100.41666666666666,31,375,12.096774193548388,243,698,22.516129032258064,243,1073,34.61290322580645,486,12,0.4838709677419355,12,0,179.0,60.0,9.0,12.0,102.0,78.0,0.303502,24.0,3.0,5.0,34.0,2.0,1.0,4.0,46.0,43.0,22.0,9.0,14.0,20.0,1,0.001941382913605453,0.09315068493150686,0.17042606516290726,0.6098197102546692,607.0,747.0,0.19807690382003784
403,0.0182,0.0003,0.0,7,99,14.142857142857142,96,195,27.857142857142858,96,294,42.0,192,3,0.7142857142857143,2,1,35.0,0.0,0.0,0.0,0.0,40.0,0.533333,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.0,0,0.0,0.09259259259259259,0.1694915254237288,0.6315470337867737,530.0,671.0,0.2259206771850586
404,0.0205,0.0096,279.33333333333337,6,8,1.3333333333333333,6,113,18.833333333333332,80,121,20.166666666666668,80,3,0.5,1,2,67.0,12.0,2.0,1.0,20.0,5.0,0.102041,0.0,4.0,8.0,13.0,4.0,0.0,12.0,41.0,38.0,19.0,3.0,17.0,11.0,1,0.0025661110849414777,0.09598853868194843,0.17516339869281045,0.5438703894615173,3070.0,3124.0,0.06973648071289062
405,0.0405,0.0010,188.50000000000003,15,50,3.3333333333333335,15,281,18.733333333333334,183,331,22.066666666666666,183,3,0.8,2,1,138.0,21.0,11.0,12.0,56.0,74.0,0.560196,2.0,4.0,10.0,26.0,3.0,3.0,6.0,31.0,25.0,18.0,2.0,3.0,10.0,1,0.003638776480947968,0.09695290858725762,0.17676767676767677,0.6980642676353455,277.0,402.0,0.2229917049407959
406,0.0184,0.0024,66.5,9,40,4.444444444444445,14,145,16.11111111111111,114,185,20.555555555555557,114,3,0.6666666666666666,2,1,82.0,13.0,3.0,2.0,18.0,5.0,0.0757576,1.0,5.0,8.0,14.0,6.0,0.0,3.0,55.0,44.0,16.0,6.0,15.0,21.0,1,2.542157933452778E-4,0.07746478873239436,0.1437908496732026,0.5898870229721069,1270.0,1375.0,0.13918203115463257
407,0.0208,0.0010,0.3333333333333333,3,2,0.6666666666666666,1,65,21.666666666666668,63,67,22.333333333333332,63,3,0.3333333333333333,0,3,31.0,7.0,3.0,0.0,13.0,7.0,0.184211,1.0,1.0,1.0,4.0,1.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,2.0,1,1.8107889415137416E-4,0.08501440922190202,0.15670650730411687,0.5476446151733398,2744.0,2804.0,0.0779348611831665
408,0.0182,0.0010,0.0,3,3,1.0,2,39,13.0,37,42,14.0,37,3,0.3333333333333333,0,3,9.0,2.0,1.0,0.0,2.0,8.0,0.470588,0.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1,0.0,0.06947368421052631,0.12992125984251968,0.6208475232124329,663.0,792.0,0.20635837316513062
409,0.0028,0.0015,1.0,3,3,1.0,2,39,13.0,37,42,14.0,37,3,0.3333333333333333,0,3,10.0,2.0,0.0,0.0,3.0,5.0,0.333333,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0.0,0.06766917293233082,0.1267605633802817,0.650367021560669,477.0,612.0,0.22900158166885376
410,0.0214,0.0030,9.333333333333334,3,2,0.6666666666666666,1,83,27.666666666666668,81,85,28.333333333333332,81,3,0.3333333333333333,0,3,40.0,9.0,4.0,0.0,15.0,8.0,0.166667,1.0,1.0,2.0,7.0,1.0,0.0,3.0,7.0,7.0,7.0,2.0,1.0,3.0,1,0.002865638974822384,0.07886904761904762,0.14620689655172414,0.5554571151733398,2589.0,2650.0,0.07724279165267944
411,0.0013,0.0022,22.0,6,15,2.5,11,85,14.166666666666666,74,100,16.666666666666668,74,3,0.6666666666666666,2,1,35.0,9.0,8.0,1.0,11.0,5.0,0.125,1.0,2.0,5.0,9.0,3.0,0.0,2.0,20.0,19.0,8.0,2.0,4.0,6.0,1,0.008819943078031344,0.09515260323159784,0.1737704918032787,0.61094731092453,973.0,1089.0,0.16347754001617432
412,0.0002,0.0018,88.33333333333334,3,3,1.0,2,50,16.666666666666668,48,53,17.666666666666668,48,3,0.3333333333333333,0,3,11.0,2.0,2.0,2.0,2.0,14.0,0.56,0.0,2.0,3.0,4.0,1.0,0.0,2.0,7.0,5.0,2.0,0.0,0.0,1.0,0,0.0,0.07127429805615551,0.13306451612903225,0.6122506260871887,784.0,894.0,0.19353234767913818
413,0.0002,0.0013,92.49999999999999,3,3,1.0,2,60,20.0,58,63,21.0,58,3,0.3333333333333333,0,3,16.0,2.0,1.0,4.0,5.0,18.0,0.529412,0.0,3.0,6.0,6.0,1.0,0.0,1.0,24.0,18.0,2.0,2.0,3.0,9.0,0,0.0,0.06976744186046512,0.13043478260869565,0.5863977074623108,1123.0,1227.0,0.14742648601531982
414,0.0190,0.0015,81.33333333333333,5,5,1.0,2,150,30.0,146,155,31.0,146,3,0.6,2,1,74.0,17.0,4.0,5.0,37.0,34.0,0.314815,2.0,2.0,4.0,12.0,1.0,0.0,2.0,20.0,17.0,7.0,2.0,3.0,7.0,1,0.0,0.04918032786885246,0.09375,0.6346280574798584,380.0,521.0,0.24903100728988647
415,0.0019,0.0011,299.5,5,4,0.8,1,84,16.8,79,88,17.6,79,3,0.4,1,2,32.0,6.0,1.0,7.0,12.0,19.0,0.372549,1.0,4.0,7.0,11.0,1.0,3.0,4.0,45.0,36.0,4.0,7.0,15.0,19.0,1,0.0,0.049586776859504134,0.09448818897637795,0.6353611350059509,376.0,517.0,0.251953125
416,0.0003,0.0003,24.666666666666668,3,2,0.6666666666666666,1,91,30.333333333333332,89,93,31.0,89,3,0.3333333333333333,0,3,32.0,4.0,3.0,2.0,11.0,28.0,0.466667,0.0,0.0,2.0,6.0,1.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,2.0,0,0.0,0.07493540051679587,0.13942307692307693,0.681354820728302,316.0,454.0,0.24705880880355835
417,0.0003,0.0004,21.11111111111111,3,2,0.6666666666666666,1,102,34.0,100,104,34.666666666666664,100,3,0.3333333333333333,0,3,38.0,5.0,2.0,2.0,14.0,30.0,0.441176,0.0,0.0,2.0,7.0,1.0,0.0,2.0,5.0,5.0,5.0,0.0,0.0,2.0,0,0.0,0.06582278481012659,0.12351543942992874,0.654555082321167,393.0,530.0,0.25232774019241333
418,0.0182,0.0003,9.166666666666668,3,2,0.6666666666666666,1,65,21.666666666666668,63,67,22.333333333333332,63,3,0.3333333333333333,0,3,30.0,9.0,3.0,0.0,9.0,5.0,0.142857,0.0,1.0,1.0,9.0,0.0,0.0,1.0,9.0,9.0,9.0,4.0,4.0,1.0,0,6.884350945988392E-4,0.06811145510835913,0.12753623188405797,0.6970768570899963,277.0,398.0,0.21606647968292236
419,0.0182,0.0003,8.11111111111111,3,2,0.6666666666666666,1,65,21.666666666666668,63,67,22.333333333333332,63,3,0.3333333333333333,0,3,30.0,9.0,4.0,0.0,9.0,5.0,0.142857,0.0,1.0,1.0,9.0,0.0,0.0,1.0,9.0,9.0,9.0,4.0,4.0,1.0,0,0.0,0.06476683937823834,0.12165450121654502,0.6566588878631592,339.0,480.0,0.2548806667327881
420,0.0431,0.0010,313.4444444444444,6,4,0.6666666666666666,1,345,57.5,302,349,58.166666666666664,302,3,0.6666666666666666,2,1,142.0,32.0,7.0,11.0,65.0,131.0,0.479853,1.0,0.0,6.0,31.0,1.0,1.0,7.0,20.0,15.0,20.0,7.0,7.0,9.0,1,0.01111062028228927,0.11929824561403508,0.21316614420062696,0.6622846126556396,257.0,340.0,0.27285319566726685
421,0.0183,0.0008,0.3333333333333333,5,2,0.4,1,45,9.0,23,47,9.4,23,3,0.6,2,1,18.0,1.0,2.0,1.0,7.0,6.0,0.25,0.0,0.0,8.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.013334693662361258,0.09466437177280551,0.17295597484276728,0.5664008259773254,1722.0,1808.0,0.11032748222351074
422,0.0311,0.0013,877.6333333333333,3,2,0.6666666666666666,1,258,86.0,256,260,86.66666666666667,256,3,0.3333333333333333,0,3,109.0,29.0,19.0,12.0,40.0,100.0,0.478469,2.0,2.0,4.0,29.0,1.0,1.0,11.0,30.0,25.0,17.0,7.0,7.0,11.0,1,0.01134289597107024,0.09689922480620156,0.17667844522968199,0.6098673939704895,879.0,1001.0,0.172901451587677
423,0.0314,0.0024,23.0,3,2,0.6666666666666666,1,103,34.333333333333336,101,105,35.0,101,3,0.3333333333333333,0,3,35.0,9.0,6.0,0.0,10.0,40.0,0.533333,1.0,0.0,1.0,5.0,1.0,1.0,4.0,5.0,5.0,5.0,2.0,2.0,2.0,1,0.0,0.07384615384615385,0.13753581661891118,0.6580572128295898,384.0,526.0,0.23391813039779663
424,0.0183,0.0022,2.0,3,2,0.6666666666666666,1,93,31.0,91,95,31.666666666666668,91,3,0.3333333333333333,0,3,25.0,7.0,5.0,0.0,7.0,38.0,0.603175,1.0,0.0,0.0,5.0,1.0,1.0,4.0,5.0,5.0,5.0,2.0,2.0,2.0,1,0.011110620282289272,0.11846689895470383,0.2118380062305296,0.6507103443145752,258.0,340.0,0.26731300354003906
425,0.0156,0.0010,15.5,3,2,0.6666666666666666,1,70,23.333333333333332,68,72,24.0,68,3,0.3333333333333333,0,3,33.0,9.0,2.0,0.0,10.0,5.0,0.131579,2.0,2.0,2.0,7.0,3.0,0.0,1.0,17.0,15.0,7.0,1.0,3.0,6.0,1,0.005867931560705869,0.09168443496801706,0.16796875,0.588360607624054,1010.0,1125.0,0.15927422046661377
426,0.0002,0.0010,0.5,3,2,0.6666666666666666,1,46,15.333333333333334,44,48,16.0,44,3,0.3333333333333333,0,3,13.0,2.0,1.0,1.0,3.0,5.0,0.277778,0.0,1.0,1.0,3.0,1.0,0.0,1.0,7.0,7.0,2.0,2.0,2.0,3.0,1,0.0,0.0668693009118541,0.12535612535612536,0.668175995349884,261.0,378.0,0.2686980366706848
427,0.0002,0.0010,18.0,3,2,0.6666666666666666,1,45,15.0,43,47,15.666666666666666,43,3,0.3333333333333333,0,3,12.0,2.0,1.0,1.0,3.0,5.0,0.294118,0.0,1.0,1.0,3.0,1.0,0.0,1.0,12.0,11.0,2.0,4.0,4.0,5.0,1,0.0,0.07301587301587302,0.13609467455621302,0.6897838711738586,263.0,352.0,0.25623267889022827
428,0.0182,0.0011,0.0,3,1,0.3333333333333333,1,96,32.0,82,97,32.333333333333336,82,3,0.3333333333333333,0,3,59.0,16.0,12.0,0.0,16.0,0.0,0.0,0.0,1.0,1.0,16.0,2.0,0.0,1.0,16.0,16.0,16.0,8.0,6.0,9.0,1,0.010693156893624977,0.09418282548476455,0.17215189873417722,0.6630088686943054,369.0,513.0,0.2739463448524475
429,0.0002,0.0010,1.0,3,2,0.6666666666666666,1,44,14.666666666666666,42,46,15.333333333333334,42,3,0.3333333333333333,0,3,12.0,2.0,1.0,1.0,3.0,5.0,0.294118,0.0,1.0,1.0,3.0,1.0,0.0,1.0,7.0,7.0,2.0,2.0,2.0,3.0,1,0.0,0.08666666666666667,0.15950920245398773,0.7134308463065469,309.0,441.0,0.21231156587600708
430,0.0002,0.0010,0.5,3,2,0.6666666666666666,1,47,15.666666666666666,45,49,16.333333333333332,45,3,0.3333333333333333,0,3,13.0,2.0,1.0,1.0,3.0,5.0,0.277778,0.0,1.0,1.0,3.0,1.0,0.0,1.0,7.0,7.0,2.0,2.0,2.0,3.0,1,0.0033597500036253777,0.1085383502170767,0.195822454308094,0.5492984652519226,2688.0,2749.0,0.07786333560943604
431,0.0135,0.0023,495.5,13,86,6.615384615384615,51,139,10.692307692307692,51,225,17.307692307692307,102,3,0.8461538461538461,2,1,29.0,8.0,1.0,1.0,17.0,0.0,0.0,1.0,3.0,3.0,6.0,1.0,3.0,5.0,26.0,24.0,5.0,5.0,6.0,8.0,0,0.0,0.07777777777777778,0.14432989690721648,0.6962461471557617,365.0,515.0,0.24800002574920654
432,0.0323,0.0107,57.723484848484844,9,72,8.0,55,127,14.11111111111111,55,199,22.11111111111111,110,3,0.7777777777777778,2,1,16.0,5.0,24.0,0.0,5.0,19.0,0.542857,1.0,0.0,0.0,4.0,1.0,2.0,17.0,4.0,4.0,4.0,1.0,1.0,1.0,1,0.0,0.07119741100323625,0.13293051359516617,0.6343011260032654,266.0,367.0,0.25623267889022827
433,0.0003,0.0003,0.0,6,27,4.5,24,51,8.5,24,78,13.0,48,3,0.6666666666666666,2,1,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,2.0,22.0,21.0,1.0,4.0,5.0,7.0,0,0.022812164489923018,0.10434782608695652,0.1889763779527559,0.7041612913073595,257.0,350.0,0.27008312940597534
434,0.0003,0.0003,0.0,6,27,4.5,24,51,8.5,24,78,13.0,48,3,0.6666666666666666,2,1,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,2.0,22.0,21.0,1.0,4.0,5.0,7.0,0,0.006954587102487126,0.0979381443298969,0.1784037558685446,0.6048460602760315,586.0,735.0,0.2099737524986267
435,0.0190,0.0053,542.01829004329,11,78,7.090909090909091,50,144,13.090909090909092,50,222,20.181818181818183,100,2,0.9090909090909091,1,1,38.0,10.0,6.0,3.0,23.0,6.0,0.136364,3.0,0.0,5.0,6.0,2.0,0.0,5.0,3.0,3.0,3.0,1.0,0.0,0.0,0,0.0,0.07984790874524715,0.14788732394366197,0.6264073848724365,270.0,319.0,0.23268699645996094
436,0.0061,0.0066,1630.7500000000002,13,116,8.923076923076923,70,228,17.53846153846154,70,344,26.46153846153846,140,3,0.8461538461538461,2,1,55.0,17.0,66.0,9.0,17.0,16.0,0.225352,1.0,2.0,6.0,24.0,2.0,8.0,33.0,22.0,21.0,15.0,4.0,5.0,7.0,1,0.0035466039857999943,0.09022556390977443,0.16551724137931034,0.5591183304786682,1553.0,1655.0,0.11252772808074951
437,0.0015,0.0003,0.0,6,30,5.0,27,57,9.5,27,87,14.5,54,3,0.6666666666666666,2,1,8.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,22.0,21.0,1.0,4.0,5.0,7.0,0,0.0,0.06037735849056604,0.11387900355871886,0.6222373843193054,280.0,328.0,0.188365638256073
